639|Jayapuram|India|0|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|74.5371|34.4145
640|Malatya|Turkey|0|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|38.3866|38.3313|Malatya
641|Kermanshah|Iran|0|0|0|45|0|0|0|0|0|0|0|0|0|0|0|0|0|47.3693|34.2332|Kermanshah
642|Qus|Egypt|0|0|0|40|45|50|50|50|50|0|0|0|0|0|0|0|0|32.7888|25.9590|Qus
643|Tikal|Guatemala|0|0|40|50|0|0|0|0|0|0|0|0|0|0|0|0|0|-89.6143|17.0583|Tikal
644|Patan|India|0|0|0|40|100|100|90|60|60|0|0|0|0|0|0|0|0|73.3571|19.9440|Patan,_Gujarat
645|Yangzhou|China|0|0|50|70|50|48|50|84|60|60|0|0|65|0|0|0|0|119.9388|32.2376|Yangzhou
646|Angkor|Cambodia|0|0|0|0|200|125|175|90|0|0|0|0|0|0|0|0|0|103.8204|13.3886|Angkor
647|Thanjavur|India|0|0|0|0|90|70|60|50|0|0|0|0|0|0|103|251|0|78.9604|10.9012|Thanjavur
648|Tennis|Egypt|0|0|0|0|83|110|70|0|0|0|0|0|0|0|0|0|0|32.2652|31.2717|Tennis,_Egypt
649|Ani|Armenia|0|0|0|0|75|0|0|0|0|0|0|0|0|0|0|0|0|43.7864|40.2996|Ani
650|Manyakheta|India|0|0|0|0|72|0|0|0|0|0|0|0|0|0|0|0|0|77.2567|17.2209|Manyakheta
651|Ozkend|Kyrgyzstan|0|0|0|0|70|0|0|0|0|0|0|0|0|0|0|0|0|72.5515|41.5224
652|Songdo|South Korea|0|0|0|0|60|60|0|0|0|0|0|0|0|0|0|0|0|127.5869|34.9175
653|Ghazni|Afghanistan|0|0|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|68.4454|33.6328|Ghazni
654|Khambhat|India|0|0|0|0|60|55|50|60|60|65|70|0|0|0|0|0|0|72.6375|22.3539|Khambhat
655|Somnath|India|0|0|0|0|54|0|0|0|0|0|0|0|0|0|0|0|0|70.2201|20.5295|Somnath
656|Tula|Mexico|0|0|0|0|50|50|50|50|60|60|0|0|0|0|0|0|0|-99.2335|20.4388|Tula_(Mesoamerican_site)
657|Siraf|Iran|0|0|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|52.3620|27.6470|Siraf
658|Bagan|Myanmar|0|0|0|0|50|100|180|0|0|0|0|0|0|0|0|0|0|94.9989|21.1538|Bagan
659|Thanesar|India|0|0|0|0|45|0|0|0|0|0|0|0|0|0|0|0|0|76.9560|29.7926|Thanesar
660|Balasagun|Kyrgyzstan|0|0|0|0|45|45|47|0|0|0|0|0|0|0|0|0|0|75.1754|42.2616|Balasagun
661|Xiangyang|China|0|0|0|0|45|55|47|0|0|0|0|0|0|0|0|0|0|112.1962|32.0182|Xiangyang
662|Liaoyang|China|0|0|0|0|40|40|0|0|0|0|0|0|0|0|0|0|0|123.2561|41.2770|Liaoyang
663|Ohrid|Macedonia|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|0|20.8331|41.1444|Ohrid
664|Byōdō-in|Japan|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|0|135.5098|34.5051|Byōdō-in
665|Khajuraho|India|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|0|80.0768|24.9351|Khajuraho_Group_of_Monuments
666|Al-Hasa|Saudi Arabia|0|0|0|0|110|0|0|0|0|0|0|0|0|0|0|0|0|49.7339|25.2625|Al-Hasa
667|Kalyan|India|0|0|0|0|90|150|60|0|0|0|0|0|0|0|0|0|0|73.1370|19.2471|Kalyan
668|Ningxia|China|0|0|0|0|0|80|80|50|0|0|0|90|60|0|0|0|0|105.4483|37.2765|Ningxia
669|Granada|Spain|0|0|0|0|0|60|60|90|90|70|78|70|53|58|75|0|0|-3.6019|37.1991|Granada
670|Salerno|Italy|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|0|0|14.7482|40.7015|Salerno
671|Sivas|Turkey|0|0|0|0|0|45|45|0|0|0|0|0|0|0|0|0|0|37.0294|39.7653|Sivas
672|Meknes|Morocco|0|0|0|0|0|40|40|40|0|0|0|70|0|56|0|0|0|-5.5960|33.8144|Meknes
673|Polonnaruwa|Sri Lanka|0|0|0|0|0|40|75|0|0|0|0|0|0|0|0|0|0|81.1114|8.5447|Polonnaruwa
674|Kunming|China|0|0|0|0|0|40|50|50|50|50|0|0|0|0|0|0|0|102.5898|25.3212|Kunming
675|Kamakura|Japan|0|0|0|0|0|0|175|200|0|0|0|0|0|0|0|0|0|139.5313|35.1526|Kamakura
676|Damietta|Egypt|0|0|0|0|0|70|100|108|90|0|0|0|0|0|0|0|0|31.2574|31.2494|Damietta
677|Puri|India|0|0|0|0|0|0|75|0|0|0|0|0|0|0|0|0|0|85.5032|20.0271|Puri
678|Konya|Turkey|0|0|0|0|0|0|70|40|0|0|0|0|0|0|0|0|0|32.5037|37.8740|Konya
679|Gauda|India|0|0|0|0|0|0|60|100|120|200|0|0|0|0|0|0|0|88.1061|24.9909|Gauda_(city)
680|Tenayuca|Mexico|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|0|-99.1245|19.3360|Tenayuca
681|Kalinjar|India|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|0|80.4543|25.0382|Kalinjar_Fort
682|Jingdezhen|China|0|0|0|0|0|0|50|50|75|60|75|100|164|170|0|0|0|117.1043|29.1646|Jingdezhen
683|Kayseri|Turkey|0|0|0|0|0|50|50|0|0|0|0|0|0|0|0|0|0|35.4766|38.7482|Kayseri
684|Qum|Iran|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|0|51.0576|34.7682|Qum
685|Haripunjai|Thailand|0|0|0|0|0|0|44|0|0|0|0|0|0|0|0|0|0|99.0624|17.8809|Haripunjai
686|Rouen|France|0|0|0|0|0|0|40|50|80|50|60|63|80|104|185|225|0|1.0882|49.4426|Rouen
687|Ceuta|Morocco|0|0|0|0|0|0|40|40|0|0|0|0|0|0|0|0|0|-5.3529|35.8917|Ceuta
688|Acre|Israel|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|35.0861|32.9503|Acre,_Israel
689|Bejaia|Algeria|0|0|0|0|0|50|50|50|0|0|0|0|0|0|0|0|0|5.0416|36.7478|Bejaia
690|Kish|Iraq|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|45.0430|35.2501|Kish_(Sumer)
691|León|Spain|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|0|0|-5.5701|42.6039|León,_Spain
692|Sarai|Russia|0|0|0|0|0|0|100|200|90|0|0|0|0|0|0|0|0|44.9759|48.6509|Sarai_(city)
693|Cuttack|India|0|0|0|0|0|0|0|90|75|140|60|0|0|0|0|0|0|85.7901|20.4821|Cuttack
694|Warangal|India|0|0|0|0|0|0|0|80|0|0|0|0|0|0|0|0|0|79.7190|18.1986|Warangal
695|Quanzhou|China|0|0|0|0|0|0|0|80|65|60|0|0|0|0|0|0|0|118.7569|24.5031|Quanzhou
696|Vijayanagar|India|0|0|0|0|0|0|0|200|400|500|0|0|0|0|0|0|0|77.1843|12.1387|Vijayanagar,_Bangalore
697|Gulbarga|India|0|0|0|0|0|0|0|0|90|0|0|0|0|0|0|0|0|77.6340|17.3978|Gulbarga
698|Tlemcen|Algeria|0|0|0|0|0|0|0|50|70|0|0|0|0|0|0|0|0|-1.1627|34.8197|Tlemcen
699|Bursa|Turkey|0|0|0|0|0|0|0|50|70|45|70|60|50|73|71|170|320|29.0595|40.2071|Bursa
700|Ayutthaya|Thailand|0|0|0|0|0|0|0|0|70|125|100|150|0|0|0|0|0|100.3548|14.3575|Phra_Nakhon_Si_Ayutthaya_(city)
701|Padua|Italy|0|0|0|0|0|0|0|0|60|0|0|0|0|0|0|0|0|11.8769|45.4139|Padua
702|Bruges|Belgium|0|0|0|0|0|0|0|50|60|60|0|0|0|0|0|0|0|3.2296|51.2107|Bruges
703|Kollam|India|0|0|0|0|0|0|0|50|60|0|0|0|0|0|0|0|0|76.6150|8.8953|Kollam
704|Ningbo|China|0|0|0|0|0|0|0|0|60|0|60|72|80|90|257|210|0|121.4430|29.4801|Ningbo
705|Sultanieh|Iran|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|48.4954|36.3570|Soltanieh
706|Kangaba|Mali|0|0|0|0|0|0|0|40|50|0|0|0|0|0|0|0|0|-8.251|11.561|Kangaba
707|Trokai|Lithuania|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|24.9501|54.6360|Trakai
708|Riobamba|Ecuador|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|-78.6154|-1.6525|Riobamba
709|Hormuz|Iran|0|0|0|0|0|0|0|50|50|50|0|0|0|0|0|0|0|56.2899|27.2025|Hormuz,_Iran
710|Kozhikode|India|0|0|0|0|0|0|0|0|50|0|0|0|0|0|75|0|0|75.7768|11.2828|Kozhikode
711|Trabzon|Turkey|0|0|0|0|0|0|0|60|50|0|0|0|0|0|0|0|0|39.7366|40.9616|Trabzon
712|Karaman|Turkey|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|33.2184|37.1957|Karaman
713|Bago|Myanmar|0|0|0|0|0|0|0|0|50|60|0|0|0|0|0|0|0|96.0934|18.1635|Bago,_Myanmar
714|Luang Prabang|Laos|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|102.1436|19.8816|Luang_Prabang
715|Toledo|Spain|0|0|0|0|0|0|0|0|50|60|60|90|90|100|131|0|0|-4.0304|39.8721|Toledo,_Spain
716|Novogrod|Russia|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|31.2787|58.5251|Veliky_Novgorod
717|Vijaya|Vietnam|0|0|0|0|0|0|0|40|50|0|0|0|0|0|0|0|0|109.2269|13.8583|Vijaya_(Champa)
718|Bologna|Italy|0|0|0|0|0|0|0|40|0|55|62|63|66|71|132|345|0|11.3315|44.5048|Bologna
719|Sukhothai|Thailand|0|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|0|99.6779|17.0470|Sukhothai_(city)
720|Turpan|China|0|0|0|0|0|0|0|40|0|60|0|0|0|0|0|0|0|89.1246|42.9959|Turpan
721|Edirne|Turkey|0|0|0|0|0|0|0|0|90|127|150|85|80|85|81|0|0|26.5466|41.6762|Edirne
722|Mandu|India|0|0|0|0|0|0|0|0|0|70|0|0|0|0|0|0|0|75.6275|22.2566|Mandu,_Madhya_Pradesh
723|Ahmednagar|India|0|0|0|0|0|0|0|0|0|60|75|0|0|0|0|0|0|74.4446|19.0485|Ahmednagar
724|Xuzhou|China|0|0|0|0|0|0|0|0|0|55|65|75|75|0|0|339|0|117.2145|34.2595|Xuzhou
725|Smolensk|Russia|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|32.0541|54.8095|Smolensk
726|Burhanpur|India|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|76.1387|21.1468|Burhanpur
727|Chittor|India|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|74.7898|26.2366|Chittorgarh
728|Târgoviște|Romania|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|25.5932|44.8873|Târgoviște
729|Jaunpur|India|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|82.6587|25.7265|Jaunpur,_Uttar_Pradesh
730|Saptagram|India|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|88.3856|22.9064|Saptagram
731|Rakhine|Myanmar|0|0|0|0|0|0|0|0|0|50|90|70|0|0|0|0|0|93.0713|20.5491|History_of_Rakhine
732|Nanchang|China|0|0|0|0|0|0|0|0|0|50|0|0|0|75|150|266|0|115.9500|28.6044|Nanchang
733|Pskov|Russia|0|0|0|0|0|0|0|0|0|45|0|0|0|0|0|0|0|28.3424|57.8197|Pskov
734|Thatta|Pakistan|0|0|0|0|0|0|0|0|0|45|0|0|0|0|0|0|0|67.9988|24.7385|Thatta
735|Agra|India|0|0|0|0|0|0|0|0|0|0|500|70|60|108|186|364|0|78.0154|27.1262|Agra
736|Bijapur|India|0|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|0|75.9401|16.7647|Bijapur
737|Potosi|Bolivia|0|0|0|0|0|0|0|0|0|0|105|82|0|0|0|0|0|-65.7284|-20.0019|Potosi
738|Shizuoka|Japan|0|0|0|0|0|0|0|0|0|0|100|0|0|0|0|0|0|138.5498|35.1300|Shizuoka,_Shizuoka
739|Yamaguchi|Japan|0|0|0|0|0|0|0|0|0|0|80|0|0|0|0|0|0|131.7994|34.0995|Yamaguchi,_Yamaguchi
740|Rajmahal|India|0|0|0|0|0|0|0|0|0|0|80|0|0|0|0|0|0|87.8302|25.0354|Rajmahal
741|Surat|India|0|0|0|0|0|0|0|0|0|0|75|0|120|99|128|218|0|72.7893|21.1835|Surat
742|Udaipur|India|0|0|0|0|0|0|0|0|0|0|72|0|0|0|0|0|0|73.4894|24.5585|Udaipur
743|Messina|Italy|0|0|0|0|0|0|0|0|0|0|63|0|0|66|93|0|0|15.5531|38.1975|Messina
744|Penukonda|India|0|0|0|0|0|0|0|0|0|0|60|0|0|0|0|0|0|77.6057|14.1575|Penukonda
745|Ngazargamu|Nigeria|0|0|0|0|0|0|0|0|0|0|60|50|50|0|0|0|0|13.2839|13.2536|Ngazargamu
746|Qazvin|Iran|0|0|0|0|0|0|0|0|0|0|60|60|0|0|0|0|0|50.2129|36.0286|Qazvin
747|Edo|Japan|0|0|0|0|0|0|0|0|0|0|60|668|685|780|0|0|0|139.6621|35.4946|Edo
748|Hugly|India|0|0|0|0|0|0|0|0|0|0|60|0|0|0|0|0|0|87.9471|22.5071|Hugli-Chuchura
749|Taungoo|Myanmar|0|0|0|0|0|0|0|0|0|0|60|0|0|0|0|0|0|96.4743|18.9328|Taungoo
750|Katsina|Nigeria|0|0|0|0|0|0|0|0|0|0|60|70|0|0|0|0|0|7.6854|12.9908|Katsina
751|Aurangabad|India|0|0|0|0|0|0|0|0|0|0|0|200|0|0|0|0|0|84.3647|24.7517|Aurangabad,_Bihar
752|Gondar|Ethiopia|0|0|0|0|0|0|0|0|0|0|60|72|80|70|0|0|0|37.4734|12.6449|Gondar
753|Kanazawa|Japan|0|0|0|0|0|0|0|0|0|0|0|67|60|116|87|252|0|136.6912|36.6040|Kanazawa
754|Sendai|Japan|0|0|0|0|0|0|0|0|0|0|0|61|62|50|90|341|0|140.8589|38.2283|Sendai
755|Zhenjiang|China|0|0|0|0|0|0|0|0|0|0|0|68|60|0|0|0|0|119.5557|32.2665|Zhenjiang
756|Murshidabad|India|0|0|0|0|0|0|0|0|0|0|0|0|190|96|0|0|0|87.7460|24.6103|Murshidabad
757|Amarapura|Myanmar|0|0|0|0|0|0|0|0|0|0|0|0|175|90|0|0|0|96.0107|21.8549|Amarapura
758|Surakarta|Indonesia|0|0|0|0|0|0|0|0|0|0|0|0|95|103|109|330|0|110.9558|-7.4207|Surakarta
759|Vadodara|India|0|0|0|0|0|0|0|0|0|0|0|0|83|100|105|208|0|73.1999|22.3781|Vadodara
760|Jodhpur|India|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|73.0966|26.2559|Jodhpur
761|Bharatpur|India|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|0|0|77.4458|27.0977|Bharatpur,_Rajasthan
762|Kagoshima|Japan|0|0|0|0|0|0|0|0|0|0|0|0|67|72|90|229|0|130.5452|31.5971|Kagoshima
763|Farrukhabad|India|0|0|0|0|0|0|0|0|0|0|0|0|66|68|0|0|0|79.5039|27.5161|Farrukhabad
764|Bristol|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|66|150|320|440|0|-2.5813|51.4565|Bristol
765|Xiamen|China|0|0|0|0|0|0|0|0|0|0|0|0|65|75|100|0|0|118.8752|25.1136|Xiamen
766|Bareilly|India|0|0|0|0|0|0|0|0|0|0|0|0|65|101|130|0|0|79.3358|28.4137|Bareilly
767|Mysore|India|0|0|0|0|0|0|0|0|0|0|0|0|62|0|0|240|0|76.7407|12.2951|Mysore
768|Jehol|China|0|0|0|0|0|0|0|0|0|0|0|0|60|0|0|0|0|117.8815|40.9695|Chengde
769|Verona|Italy|0|0|0|0|0|0|0|0|0|0|0|0|55|0|0|0|0|10.9971|45.4452|Verona
770|Kaliningrad|Russia|0|0|0|0|0|0|0|0|0|0|0|0|53|76|189|0|0|20.5195|54.7188|Kaliningrad
771|Cork|Ireland|0|0|0|0|0|0|0|0|0|0|0|0|53|89|76|0|0|-8.4752|51.9052|Cork_(city)
772|Guanajugato|Mexico|0|0|0|0|0|0|0|0|0|0|0|0|53|0|0|377|0|-101.0750|21.0039|Guanajugato
773|Wakayama|Japan|0|0|0|0|0|0|0|0|0|0|0|0|53|0|0|0|0|135.2053|34.2464|Wakayama,_Wakayama
774|Brest|France|0|0|0|0|0|0|0|0|0|0|0|0|0|70|103|0|0|-4.4763|48.3848|Brest,_France
775|Toulon|France|0|0|0|0|0|0|0|0|0|0|0|0|0|68|78|0|0|5.9380|43.1348|Toulon
776|Roubaix|France|0|0|0|0|0|0|0|0|0|0|0|0|0|70|267|0|0|3.1754|50.6943|Roubaix
777|Wolverhampton|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|114|0|0|0|-2.1268|52.5892|Wolverhampton
778|Newcastle|United Kingdom|359033|0|0|0|0|0|0|0|0|0|0|0|0|110|615|830|359|-1.6262|54.9764|Newcastle_upon_Tyne
779|Plymouth|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|100|179|228|0|-4.1353|50.3785|Plymouth
780|Bradford|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|99|303|330|0|-1.7501|53.7972|Bradford
781|Nottingham|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|93|237|434|0|-1.1544|52.9562|Nottingham
782|Portsmouth|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|77|212|0|0|-1.1135|50.7954|Portsmouth
783|Dundee|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|77|160|0|0|-2.9707|56.4779|Dundee
784|Aberdeen|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|71|150|0|0|-2.0888|57.1670|Aberdeen
785|Stoke-on-Trent|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|82|205|0|0|-2.1893|53.0083|Stoke-on-Trent
786|Malaga|Spain|0|0|0|0|0|0|0|0|0|0|0|0|0|75|117|218|0|-4.4266|36.7357|Malaga
787|Kemerovo|Russia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|202|0|85.9293|55.4232|Kemerovo
788|Catania|Italy|0|0|0|0|0|0|0|0|0|0|0|0|0|62|138|299|0|15.0590|37.4959|Catania
789|Livorno|Italy|0|0|0|0|0|0|0|0|0|0|0|0|0|84|78|0|0|10.3102|43.5644|Livorno
790|Saratov|Russia|0|0|0|0|0|0|0|0|0|0|0|0|0|59|163|475|863|45.9629|51.5727|Saratov
791|Ilorin|Nigeria|0|0|0|0|0|0|0|0|0|0|0|0|0|70|0|0|0|4.5696|8.6477|Ilorin
792|Zanzibar|Tanzania|0|0|0|0|0|0|0|0|0|0|0|0|0|60|0|0|0|39.2582|-6.1812|Zanzibar_City
793|Gliwice|Poland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|386|0|0|18.6763|50.3014|Gliwice
794|Wuppertal|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|298|363|0|7.1764|51.2630|Wuppertal
795|Hanover|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|286|0|0|9.7256|52.3841|Hanover
796|Nurnberg|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|261|479|490|11.0777|49.4444|Nurnberg
797|Kingston_upon_Hull|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|83|236|299|0|-0.3278|53.7436|Kingston_upon_Hull
798|Magdeburg|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|229|236|0|11.6315|52.1316|Magdeburg
799|Stuttgart|Germany|600360|0|0|0|0|0|0|0|0|0|0|0|0|0|224|515|600|9.1806|48.7804|Stuttgart
800|Düsseldorf|Germany|576470|0|0|0|0|0|0|0|0|0|0|0|0|0|213|570|576|6.7885|51.2329|Düsseldorf
801|Providence|USA|621866|0|0|0|0|0|0|0|0|0|0|0|0|0|248|551|621|-71.3892|41.8312|Providence,_Rhode_Island
802|Louisville|USA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|236|472|257|-85.7337|38.2515|Louisville,_Kentucky
803|Szczecin|Poland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|210|0|0|14.5421|53.4226|Szczecin
804|Leicester|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|207|285|0|-1.1339|52.6413|Leicester
805|Chemnitz|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|206|0|0|12.9163|50.8294|Chemnitz
806|Mannheim|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203|421|0|8.4647|49.4830|Mannheim
807|Mainz|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|193|0|0|8.2582|50.0006|Mainz
808|Indianapolis|USA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|169|502|781|-86.1437|39.7782|Indianapolis
809|Bolton|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|168|0|0|-2.4280|53.5769|Bolton
810|Brighton|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|158|305|0|-0.1297|50.8370|Brighton
811|Halle|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|222|0|11.9830|51.4785|Halle
812|Omaha|Nebrasca|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|308|0|-96.0120|41.2661|Omaha,_Nebraska
813|Zürich|Switzerland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|405|0|8.5438|47.3780|Zürich
814|Saint-Étienne|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|138|0|0|4.3871|45.4386|Saint-Étienne
815|Aachen|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|135|0|0|6.0865|50.7782|Aachen
816|Braunschweig|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128|223|0|10.5246|52.2690|Braunschweig
817|Blackburn|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|126|0|0|-2.4767|53.7523|Blackburn
818|Preston|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|120|0|0|-2.6960|53.7621|Preston,_Lancashire
819|Meerut|India|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118|229|0|77.6563|28.9678|Meerut
820|Worchester|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118|213|0|-71.8134|42.2709|Worcester,_Massachusetts
821|Kiel|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|117|254|0|10.1227|54.3313|Kiel
822|Poznań|Poland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|117|342|550|16.9091|52.3991|Poznań
823|Derby|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|112|0|0|-1.4828|52.9256|Derby
824|New Haven|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|113|237|0|-72.9252|41.3107|New_Haven,_Connecticut
825|Geneva|Switzerland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|112|0|0|6.1401|46.2054|Geneva
826|Norwich|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|0|0|1.3008|52.6337|Norwich
827|Rochester|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|0|0|0.5056|51.3876|Rochester,_Kent
828|Tula|Russia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|109|304|0|37.6196|54.1922|Tula,_Russia
829|Basel|Switzerland|0|0|0|0|0|0|0|0|0|0|0|0|0|0|109|247|0|7.5879|47.5440|Basel
830|Krefeld|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|109|0|0|6.5600|51.3364|Krefeld
831|Reims|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|108|0|0|4.0347|49.2606|Reims
832|Syracuse|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|108|264|0|-76.1429|43.0449|Syracuse,_New_York
833|Kassel|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|106|0|0|9.5080|51.3177|Kassel
834|Halifax|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|104|0|0|-1.8656|53.7237|Halifax,_West_Yorkshire
835|Paterson|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|105|0|0|-74.1647|40.9171|Paterson,_New_Jersey
836|Fall River|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|104|0|0|-71.1046|41.7151|Fall_River,_Massachusetts
837|Nice|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|103|220|0|7.2613|43.7139|Nice
838|Utrecht|Nedherlands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|104|274|0|5.1063|52.0977|Utrecht
839|St. Joseph|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|102|0|0|-94.8263|39.7660|St._Joseph,_Missouri
840|Southampton|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|102|210|0|-1.3980|50.9035|Southampton
841|Augsburg|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|102|212|0|10.8945|48.3714|Augsburg
842|Szeged|Hungary|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|0|0|20.1515|46.2610|Szeged
843|Albany|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|99|291|0|-73.7992|42.6653|Albany,_New_York
844|Indore|India|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|304|0|75.8472|22.7166|Indore
845|Karlsruhe|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|0|0|8.3859|49.0093|Karlsruhe
846|Helsingor|Denmark|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|0|0|12.5987|56.0317|Helsingor
847|Huddersfield|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|95|0|0|-1.7901|53.6505|Huddersfield
848|Mykolaiv|Ukraine|0|0|0|0|0|0|0|0|0|0|0|0|0|0|95|0|0|32.0329|46.9677|Mykolaiv
849|Lowell|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|94|0|0|-71.3220|42.6428|Lowell,_Massachusetts
850|Swansea|United Kingdom|0|0|0|0|0|0|0|0|0|0|0|0|0|0|91|0|0|-3.9391|51.6226|Swansea
851|Gladbach|Germany|0|0|0|0|0|0|0|0|0|0|0|0|0|0|92|203|0|7.1341|50.9916|Gladbach
852|Amiens|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|90|0|0|2.2919|49.8968|Amiens
853|Mulhouse|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|89|0|0|7.3354|47.7533|Mulhouse
854|Hartford|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|89|270|0|-72.6819|41.7694|Hartford,_Connecticut
855|Springfield|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|88|349|0|-72.5420|42.1190|Springfield,_Massachusetts
856|Grand Rapids|United States|0|0|0|0|0|0|0|0|0|0|0|0|0|0|87|220|0|-85.6582|42.9588|Grand_Rapids,_Michigan
857|Nancy|France|0|0|0|0|0|0|0|0|0|0|0|0|0|0|87|0|0|6.1832|48.6981|Nancy,_France
858|Multan|Pakistan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|87|0|0|71.4024|30.2598|Multan
